building_guid,probability
9998caf9-c593-45ae-93e5-9274948467c2,1.0
428b3168-9fe4-42a5-aaf0-fc7c8b61b695,1.0
ca6ef28d-e564-4c2d-bcaf-05602efbd0ef,1.0
1d5485de-29f4-452e-8ad9-1d6ab44f4c46,1.0
95e98a3d-5544-4033-b1e5-1a54de710a77,1.0
5b9bf2dc-ceb2-4f1c-90ad-9e65be0c70de,0.4
3d07bb89-6bec-49e4-a8bf-744b6320594b,1.0
11b589bc-2be6-4842-ad53-f58ed5695dde,0.9
d92defa3-7d41-490e-a4df-7f4860e29194,0.7
5b3a8c2c-69eb-48cd-ae70-fe26885c5fe5,0.2
565b248e-f6b0-47ed-9cf1-3ade8202be49,0.8
9fa87a37-ba97-48ec-b646-34dba217587d,1.0
70c3d195-aac4-45fc-b593-0480f8cb8388,1.0
800c2980-f730-4628-a43a-0cb38c182a86,1.0
3ce327b0-922a-4cb1-b89f-7086a3b397a0,0.8
dde0547e-3302-4645-8f38-fd56a5c474dd,1.0
03014988-4de2-40a2-851f-cb53a0ad9485,1.0
73edbacf-07c2-41f3-8ad4-37fc8e96129d,1.0
abedcde7-5716-442f-ab8b-dffc2dd71d4e,0.8
7e3397a2-d804-4ef8-ac7c-a57b86679ff2,0.2
50cc927b-dbb7-41a2-9432-32a7b4ae376c,1.0
6c54861e-6667-4f4d-ac16-7a51a2a0a0e1,1.0
2deed878-c405-4a45-ab2d-064d01ea504e,1.0
cbd3f359-b396-40cc-bb76-80213d79ea19,1.0
705421c1-0b26-403a-b823-08c979bf04a7,0.3
bb00da4f-19eb-4f06-a6d2-783edbeda712,0.9
0569fba8-151d-42ec-9c3a-cdcc8a4a3205,0.7
cde6ef6a-ca9b-4f4c-a67f-b60c53604b21,1.0
ca1e74e3-e387-4456-948e-26d678918b43,0.9
8215f96f-5f12-42a3-abf5-b7c0bbe5e4c7,0.7
aea33db7-8ba4-45be-8290-aaf22675584b,0.0
c5597ba3-8c41-48a3-a681-b7c6468dbe9e,1.0
9ee84fa5-8a61-43fc-955f-06cecd0eb8da,1.0
14d0b654-d91d-4680-9563-33ba0c7a4af1,1.0
651da257-a910-42ef-9f38-0284457e25b9,0.7
ed118fc9-0717-4e1a-a915-82f45df1dfd7,0.0
b6667702-4492-4db6-a696-0f73508e6b5b,1.0
1f077bb0-1b31-4867-ab29-2c3d19c17f7d,1.0
66c89078-ca84-45b4-be56-bf814f2728dc,1.0
159a5cd1-1068-40a2-8f50-d72a1a8d3132,1.0
6980e837-3580-498e-8a70-26300b218740,1.0
26366b06-f218-4730-8fbb-6d9842810e58,0.6
dc6d4fff-99f7-4e00-9f17-39aa1c290ad3,1.0
70a40f85-72d1-4de6-9ff6-2cfcc5555771,1.0
bbfe4f52-8c3a-44b0-97a3-63aab3ada0a8,1.0
a66c63cd-9530-425f-9b05-40517deaf516,0.0
53669af7-61aa-4c21-8b6d-24cfe94344b6,0.0
03446abe-0d76-4d3a-944b-b604968ccd24,0.1
8d8446f2-f01a-4fae-b613-727363653787,1.0
38bd6425-1ea8-4852-b186-70aaa6e904e4,1.0
a79ddf6d-c473-4d9f-b17f-088d90a2ec4e,1.0
f4373e07-b9d6-4e50-8e03-aed515b04554,1.0
b2a498d8-304b-4fdb-a134-ffea8ce8fb00,0.9
c773bccf-4710-4b90-8802-4c500b94bb5b,0.8
a84b344f-290e-45f1-b84b-9f72d70e4be3,0.7
0fc97a86-108a-4e9e-9695-dd348d49ad5b,0.6
413b22f0-6be6-438c-abdf-02ff58bec2c1,0.8
cad81825-831a-4266-9fd5-693ebbb5cafc,0.8
688a82dc-94de-477e-b9d2-7ba04bfdb562,0.9
9e662dfe-2029-4c1e-9347-a6eb80efa58e,0.9
d66164f1-3fd8-46ec-8a9c-8c4176977ba3,0.6
e508a2c3-ad17-4f1a-b2fb-1aa9a3bdb7b1,1.0
5a72f141-77e7-4de7-91d1-ed5e399935bc,0.8
23b40d81-c670-4e87-bc8e-1421d46b4af1,0.0
c755b20f-a216-4009-a21a-335c432597aa,0.5
2083544b-415e-434e-9f8d-8602c29ef90d,0.9
a6a371c2-acb9-42a0-96f3-c0f463c9f851,0.0
18b97976-17e8-4ede-a499-e14226226de4,0.7
4cbdf8fb-b16e-47fa-8b37-513615eee5ca,0.8
0b8d0b68-bd00-46fb-8873-fa4e288b6f2c,0.8
e31d6085-8e01-478e-9563-b68c8cd0e1fb,1.0
1339c8fe-5864-47f2-8705-7a80e414fefd,1.0
1097f823-5bb0-448e-960c-ca72895c5860,0.8
f865a137-7837-49e7-8945-1247d61bebd1,0.0
f4db5b13-faff-413f-94e9-dd4afe1cbf0b,0.8
0586cdda-e1f5-4fad-8fe1-ee09d4f5c944,1.0
51dcb032-6efd-44b5-a178-a93515adac3f,1.0
90b771ef-d734-4120-a5f9-b216d2d75bab,0.8
ff668fb0-68bc-43d9-8563-3d73516463d8,0.8
11c648e7-13ef-4f39-a98f-62e9776ecc41,0.8
2ecad4a3-ff86-4ebc-8ca6-81761f90bd23,1.0
2e595e85-447f-4196-9ade-cb901ac037f9,0.6
046d0753-4980-4033-b233-86ccd422cff7,1.0
9652ee62-7a28-4bbf-86a0-033479ac1571,0.5
cf085c03-0956-4a14-92bf-99636ffbf0cc,1.0
36c1648a-051c-45cc-bc67-552917cdbe73,1.0
4d584f29-a79e-456b-aec9-0d7cbeded85e,1.0
0a652d22-45af-479b-8025-b3175a26f45c,1.0
475175a8-12d6-4766-b8a5-5fd86b69336a,1.0
691a2bb3-b077-4a39-8591-3c31a13099dd,1.0
07236b3f-33fa-4627-a035-715dce232018,0.8
e03981c1-a22a-4023-8e39-2965dda849e3,1.0
ad1e7f8d-520f-411b-8c3e-202380b6a188,1.0
8e884095-df83-473f-b5e0-3083193a1ba5,0.7
1b7cac9c-8954-4f42-a78e-7bc31d5bbd41,0.9
24c33916-bf5a-4476-802e-036170b76e8f,0.9
646b4764-e2e1-4a65-ad62-d749fc4c838b,0.8
b5794560-250b-491e-80d9-8d32ef5295a1,0.4
6f4eeb88-ab62-4988-ad8a-23fb8d07e0f6,0.0
a60d2c0e-dcfa-45f3-929c-2432d076635a,0.8
cc8f45a2-a0ed-4c8d-988c-813c4f49224b,0.7
15e93b84-6ce1-4398-ab0c-eacda5d62b32,0.5
2d7f6789-89ee-4fdf-bd31-2549e789a066,0.8
a7f4cf3c-9cc2-47ba-aed2-d722466058a0,0.9
9f717a78-9da9-42a9-a4a7-aea59c77a1f5,1.0
5b01d634-349f-4dd3-b28f-53a5fbe891fc,0.7
7e5b3a81-5df2-47fc-850d-c09b52a9987b,0.9
c1601c3e-6f18-496a-b656-48439ed4162a,0.8
5b9f4575-003b-4434-84a8-ba74a8d58be1,0.9
7b64642f-3a21-4c96-a1af-3837b6202d08,1.0
fb80d431-a82e-463b-b98d-33b9a866be9a,0.9
10124acd-8dc2-4331-a3db-17b6123922ce,1.0
2d32df62-ac07-410c-af6f-6e0955d72fd7,0.9
a81a7d86-7739-42bc-b1a0-a642cd2a472d,0.6
9ecf1a1d-74e4-469e-8669-252cd4480928,0.8
8fb698ae-dacb-4eba-8eec-f1890fe3c2be,0.6
0b624df3-ce7a-4550-998d-5ce0f41295df,1.0
daaac29c-9f33-4627-a55a-9b73028cde40,1.0
6afca65e-cfbb-48ca-9597-1e9724aee21b,1.0
87c65def-3e13-458c-9eec-08d2e2f482ed,1.0
aa0f60ab-d41e-48c7-b9de-05e58db7966b,1.0
8b38b4ed-88a2-4ad2-ad81-430a2c23f1a1,1.0
9307afb4-c5a9-4d19-9c4a-68f2d154aafa,0.0
e77445dc-a030-464b-9b53-4d389f82360a,0.4
399c180b-6bdf-4de9-8357-1e3dbe0fe4f9,0.4
c910711b-4fba-4451-8d3f-321e8ae33d10,1.0
8972fa66-ad25-4c1c-ac33-7e7c904374f3,1.0
6b690d2a-1087-416f-ae45-2c7e695d634c,0.6
6cfbc4fe-21a4-4cf2-a633-04ec24ec71d3,1.0
400bfb85-2dbd-446d-8e8c-462a078dd9be,1.0
398cbc67-cad1-47a5-9e23-cfd9b1fb85fa,0.7
0595dbdc-1261-47b6-91fc-7451588d07f4,1.0
3b8827b6-8aec-4b51-a0d8-b905f97b9bab,1.0
06401ea5-845a-485b-aabc-9ebde1eee496,1.0
660432ea-41bc-49b0-a346-18f012523103,1.0
25dc18eb-b9e7-4971-9740-a94234ddc536,0.0
324cc904-24b1-4e4e-9110-1a66f025568e,0.0
59757942-bbe0-4908-9ed2-df6676fdc979,0.0
718739cf-e11b-47f7-adaf-734691084394,0.9
fff5b430-0284-4e06-a78c-cd053aca56d7,1.0
31ffbbb3-8a9d-41ea-aa65-3ea71e7ee43b,0.9
88932b5b-8292-469c-9447-4661d39f75f0,0.8
0b158219-619b-414a-be22-b5b824c8a65d,0.9
a57170f7-bcf5-4025-8921-dbfb8d0186ff,0.0
69f13e2e-d439-4a34-a3ef-ddce20b0d633,1.0
b2b0c8f6-5397-4bbc-97df-92cd2f1b23b2,1.0
3c74df8b-d210-4bc0-8988-d89c676cbfc6,0.8
5fc6e916-a182-425e-99e8-0159a7c05549,1.0
059bca36-3cb3-4113-b33f-bfa6747927c6,0.9
6892294b-814e-40ef-bff9-6a767dde9171,1.0
20ae2896-132d-4ee8-b910-f4c7ed2eb0d3,0.0
7970bdb5-b57c-4202-9190-782eeb31f771,1.0
4a8af40e-8c15-4700-a2c2-1fd51693fd44,0.8
2af90511-c67a-4a13-8862-72d7513acdaf,0.8
b8339d2d-1c60-4348-a293-fc2079a03d5c,0.9
724a40f7-4d32-48dc-a235-439bd17782c3,0.8
6a57170e-0167-44b1-920c-3bae1504cd3b,1.0
dca0ac4f-6d5c-4783-aea3-1579068cf7c4,1.0
3fbe9c09-156d-4aa5-aa63-d21b337db206,1.0
99be8ffd-fc21-4f4b-82e2-1571446acf2f,1.0
e5e36d62-e84a-4676-a314-983ab40834d3,0.6
b4c680ad-5b4e-4bdb-a911-16ca97de4a25,1.0
ba480c0c-dc9d-401a-afcf-679aca449d26,0.0
7f01c4c3-0465-4ed0-b573-dbc40a1e1f10,1.0
5d62170a-65b3-46f3-bf88-a17cf2be1d0a,1.0
9572b147-8abe-4410-9626-b58dde292ee6,0.7
9955c485-f588-47dc-9578-84848322e7cf,0.7
66b0e5ad-6ab3-4c68-82ee-52c627efc4ff,1.0
6eaf9b1c-963b-481d-ac0a-2a73bed35328,0.0
2c1cc765-166b-40d7-a542-a35ab649b836,0.0
03fca276-c94c-4906-ac16-a1eb3059bed4,1.0
0227e153-fc09-4ea9-88b3-36e186b47f99,0.8
0734eb22-4b53-4080-80d3-749668ea6aae,0.0
b306e3e7-d531-4742-8b3b-f6053d4df64c,0.9
c0485971-579d-47b7-b739-2dfdd4badbd5,0.0
a7760790-bff7-40b8-8542-0087589f9aa1,0.6
299f85e6-6ec8-4e9c-aeba-cd57c2c36fc5,1.0
9bf2c4da-03e3-4a05-aef6-cf66d867a2ea,0.6
7b9f5368-ebf2-4dfd-9e37-cd8811f07031,1.0
3b29949c-7f7b-4221-b8fe-f98394da443a,1.0
534c38e0-d9c0-4b98-95d9-618ab4515f55,0.1
21fa152f-3a09-4b17-92b5-a41cf6093005,1.0
613f5ef8-56cc-4e9a-8ef6-48a5f514a4ba,0.9
698924c6-3e29-4bab-9c73-9cf2b870466b,0.1
c28a1d43-b4eb-47b8-bba7-326a7a226dd7,0.1
f0f8055f-e499-43df-9b3c-70ca513fe95f,0.9
86478b9c-9f35-4fdf-876b-59af67c9f6c3,1.0
2e4fdead-8bab-48ac-950a-6c9455ef42f4,0.8
4d1171bd-6b5b-47be-92ed-de92158816fe,1.0
a0321cca-64c9-4726-9a8d-5612b3bd2308,0.8
3ed408ef-3836-4838-9336-edb5ba6f6386,0.9
bbffb2fe-5f7b-4ad4-98a4-3232a89d94d5,0.9
d7bf17a6-9c8d-43d9-9492-afc3e9e79975,0.9
2ef45039-61bb-4a4a-9a5f-0218ef1ea1d5,0.9
1fab91c0-f333-4a67-afcb-ee654d3fec41,0.8
80c077f1-b070-433e-96e0-7eb6771f20b1,0.9
776e1d12-42cd-46d0-824d-2888926d7461,0.7
be50ece5-9324-427b-b5d8-e422f6be1d5d,0.6
6ab32cd8-8671-4a3f-9989-b52422f4c878,0.0
7d67511a-489b-417a-a5da-7f5b49fc61a5,1.0
8a0e29e7-7df4-492a-bc5c-ee4a90e37c8f,1.0
28f6f89c-6e5c-4c37-8e33-39fc169ca6e8,0.8
bc8e9258-c5a6-48c2-9c91-8958f6cd813c,0.7
45e54fd8-a16c-4355-8016-781350786b66,0.7
aacbf579-f878-442d-bf92-b34124c95b80,0.1
9c324b12-138b-4e3d-898f-24e42c64b6e8,0.0
61cc58b8-7f73-46e1-ac54-9a1f361f7ba4,1.0
0f74edfc-97b3-4baa-9361-ae1156351ff4,0.7
3d0a8c00-19de-4673-a2db-ff8f70266929,0.8
365056c2-3b63-46dd-a548-fa7c1a78df39,0.7
fa7f05fb-9ecb-43bc-a3fe-89652f42a3ed,1.0
50e6832d-7c94-4828-b05d-49bbe01d76d2,1.0
03c36aed-5c15-43a7-9718-da4ff7855f80,0.8
4e69cbde-a729-4237-9d95-f73d71a44586,0.0
fd11374e-20a6-4428-9abe-66ccad229fe8,0.8
aaa6154d-3e7d-4274-b416-62f8a9ecd197,0.9
8a9d7d2e-6542-4d6e-b76b-43fc204a2612,0.0
4118ec4a-d151-43c1-b5b2-3004510d5ded,1.0
b38f2770-7628-49a6-aed8-326c0eed7803,1.0
c040d901-c6d7-4d99-9b19-341009eaf29f,1.0
dc2132da-f518-4dca-a535-1680beac185d,0.0
1dd40829-697f-412c-aec8-708c59c4d32b,0.8
62ae700c-ec76-4432-88ac-0313c4d2ae24,0.8
455b2dc9-3074-4fb8-a20f-389ab3f876b0,1.0
824aa82a-8d29-4f86-ae6f-7e759918ab5e,0.5
21ea75ed-c9ec-4193-a852-52893e28f7fb,0.5
d486e8ca-6929-454d-9a64-5857fd88db7d,0.0
76c86d08-cca6-4d33-ab87-c0498f172c37,0.7
c63202fa-0f22-4ff8-9d8b-2b0e02badcbe,1.0
918cce8f-9adc-41ba-bbcd-212af995940f,0.7
8577d5f1-ede3-4b8d-bf34-50f7e6bfb278,1.0
bf3757d3-90bc-4780-8a85-ad446bc47a6c,1.0
1ecc3e3c-f506-4b7e-91f4-9efb120fa51e,1.0
ffd46948-f12c-4a0f-9434-7624217a4536,1.0
0c360604-3f35-4c70-8eb4-bf669cfcec76,0.5
fbd2b2dd-f38d-4566-b237-4889d8d1dc98,0.4
162af62c-3b11-4e8e-8ca2-cb23f086d0ca,1.0
88bc6541-1808-4681-afcf-ecf1ecbc0bdb,1.0
aceef10f-8bed-4b6c-a1f9-bc7bfd65ecad,1.0
1df976fe-1eaa-4cd7-8ff8-90fd9e161198,0.9
ef080ff0-800c-4792-8773-dc49c54e4355,1.0
aa355ebf-baac-4003-812e-e5693bbced9f,0.0
68b062f8-7f58-4530-8d12-da7b71d54a1d,0.9
0d43f355-c253-4c47-acb3-a7fd90d1698b,0.7
56bc2c85-4915-4d45-904a-910b592fcbd8,1.0
2a7a99ef-d463-4ecf-8bd0-9771a373b983,1.0
d8e40764-8538-4cb3-bab0-0465856e5a0b,1.0
81064572-526f-4bb9-873b-9daf226f8c53,0.0
64e6a1a1-f92e-4b95-b213-40281c76fd13,1.0
115518ab-a857-4268-9ff2-9416183fdac0,0.8
168793f7-7c51-4816-8789-5f1213045aea,1.0
6dfe1255-5feb-4ab6-ae50-ddfa3800ba49,0.9
0ddcf568-1775-4181-b068-eadd4b8df90f,0.9
3b1f8156-465e-40f2-ab5f-da198c091816,1.0
03a6e40e-4b75-4401-96f0-06b9fca06991,1.0
af914cba-98f5-4eef-b732-3c4e7276729f,0.8
93cc54c0-3132-49e0-bff9-2ae897940504,0.0
bbd39171-18cd-43f0-abd6-d6710c36d98d,0.9
9648f140-6973-4b93-b7b4-41e5159b62bb,0.7
f02fd3d5-2956-4c8d-90bb-b0584b358370,0.1
e39c17f2-f85f-43f8-b8e6-edbd4f9482cd,1.0
11515af6-5a41-4a72-a600-24cf28e09c57,1.0
26b0eae5-8113-4d94-a188-f6a73d39640d,0.9
9a0250da-74bf-4483-a704-85567a4c6a72,1.0
9c316a95-0db2-4136-a879-faa435106b91,1.0
f217148f-7d11-42ef-b14b-e8d41502204b,0.1
924a450b-0610-44fa-9bf2-eedbefe3b237,1.0
d15bb62c-a4d4-45cb-9e7d-1a2013bd9ecd,1.0
9990e988-e734-4be0-8504-848a782898f1,1.0
a11a7151-e81f-4293-80a1-6db3b4883539,1.0
d4aee0fe-4852-4e39-a95a-cd277a8b2cdf,0.7
e5f7550e-5141-4a79-8183-113ec0741f70,0.9
4e9fbfd5-fa52-465f-ba37-3d47b52a0a6f,1.0
bf8a0482-859c-41ed-899f-3136237d9228,0.0
71ec423f-8313-43b0-bc3f-9ea33704a62b,0.0
e4290ab2-7224-4654-a0f9-332d7a73ea84,1.0
dfe159b7-ddac-4739-9d8f-6b80039142b3,1.0
a5bf2220-a9f1-47d2-9371-2d47eae2eaa1,0.9
bacc0db7-b64b-462a-9251-d7d62d712d3d,1.0
3146305f-8c02-40bb-a17c-6c76fd02f4cc,0.7
63a500db-347a-44aa-b2b6-07e26784b60f,1.0
8f92b270-70d7-41e3-a5c6-0dfe6905bb59,1.0
65a733d8-5c84-493d-bc8c-a07f3b2ffeae,0.7
1d1971f6-eee7-4382-be7b-effa243b6c72,0.7
d128fafd-1ede-4c6f-8e38-269df8470f71,0.9
c4e3f90a-24b5-4c7a-ad46-25391570d221,1.0
2fc05288-1e2a-4e6c-bf50-41f08b8f62c2,1.0
09f2faaf-93db-4542-8898-97061c317074,0.1
c13ca167-997e-4c3a-bf6d-c26c70e0b7f7,1.0
524093ef-7304-4c39-8f97-0bb1acfb180d,0.0
87f86deb-1ff9-4bc1-910f-a1922ff552f3,1.0
3567bcd2-919b-4167-b8f7-769d445f8ae8,1.0
2b77c012-aeab-446b-810b-a73dfd596211,1.0
3fa1bbb0-a1f3-4522-9445-ec9506b61b33,1.0
fe42f8a7-a4b5-41ad-b7bb-1e2d986c9c7d,0.5
07d9e620-c68f-4d0f-9fef-bc9f2107bf5e,0.9
ea442745-e0e6-449d-8fdc-97628fc1b676,1.0
6a58b2b3-a066-4982-ab49-86c103b22a0e,0.0
12cba932-2a4e-4e19-936d-7337f1f54127,1.0
bd19225a-dab1-4c19-8e3e-4d87163ce57e,0.8
7489712f-1146-4a18-9532-ec8f932c73a8,0.8
2adfa50a-9c29-4e2e-89d2-7ec0014aa40e,0.5
02a6c095-4cf0-456a-9802-458a537f93e8,1.0
1fc4842a-6547-4795-b6dd-d492be789053,0.0
cc5fd1e0-bacc-4864-9634-62eea65631bb,0.0
f434ecfd-6406-46b7-bac3-b945aa1176f3,0.8
4f5caf7a-283f-4b1d-b609-29cdaf47a052,0.8
2187273e-486d-4915-90d5-a4703c00c5eb,0.1
210ae777-a8a9-4933-8329-f4a52ad843ec,0.0
bb35c182-9010-4786-8d02-87da50fcba23,1.0
db297d8a-9a1c-442b-8530-0ca96088b6f1,1.0
7c601a4b-237a-43c6-8af4-27ae65d3a4df,0.6
daa91a41-1646-42db-80d0-b3c1724a540d,0.9
3c308702-364f-4c4c-a70d-436f78e5f19f,0.8
940ea6ae-4eb3-4b85-84f9-95f22b385bb4,0.6
4f90fa22-ecde-46a0-b847-f53c32953ac3,1.0
11858dbd-cfb9-41f8-9307-830cb2845711,1.0
d27cfc4f-af60-4998-b2ae-a080952a9a05,1.0
f9558fa7-ff7a-488c-8c2d-88d6f8a13818,1.0
6492ba1e-7f8f-4d8f-be7d-b1cabbeaaddf,1.0
d9e5d5f5-4de2-429c-8f69-c0a65ee23273,1.0
337c2668-9bcd-44af-87aa-96913a932aaf,0.9
521c7159-1ba0-4308-bc13-33b6629ff910,0.6
7224704d-68f3-400f-84f5-81fcfe08527f,1.0
9e89d6aa-9b1a-44e9-afc0-eb0efc739311,1.0
52789fe6-9c00-4a0b-9d1a-89f4dc74680d,1.0
837b8e98-de8a-4fe1-96a0-5a8d728b9f0e,0.9
3c640eba-8993-492a-9c53-0074fcd4c5a2,0.0
99df9af4-2543-4c17-9cd8-0dbe81cf60e1,0.9
662741ec-9792-4a30-9bee-3b88c998e8b8,0.1
af9e4c1e-6e0d-470b-aca7-11fef93a69fa,1.0
e15bb278-2823-4b6f-bfb0-0e6334f48504,0.9
39726ea7-f991-4a09-bebe-f54c5c57b78d,0.1
bbbf77f4-2825-4550-9b9b-b6430281a995,0.0
33541a3f-f923-49e8-86cd-07be7edd739c,1.0
872f3188-3420-46db-93d2-7cfb42c16219,0.8
d77f51e5-d3d7-4722-bf64-16f76f5c06a0,0.9
80edc8d4-7184-46c4-a2e0-51044fa016e5,1.0
1016081a-7aee-4dcd-ba41-edab31365316,0.7
db4016b5-b501-4920-be96-69eb1725e26f,0.9
9118da0f-e39a-47ee-8ec9-cc885818f51c,0.9
6adde5b6-6480-4976-a8cc-e2e6187b22bb,0.0
e210beed-2256-41e7-aee7-b0599d4034e7,1.0
4af0e5b2-ad0a-48c7-bdea-9842505793b5,0.8
0ecf5e5c-94bb-4c3f-acf3-bd79fda82728,1.0
26a22585-f4c7-493f-9871-60efb75ab50e,1.0
2c201f8b-3373-49b5-abf5-c5a8f9ce8df6,1.0
83f98239-83b4-4aa6-a4ab-2b7271a478df,1.0
a773cc64-493a-46e2-958f-330e0b753167,1.0
f8308d69-fd5e-42e9-89cc-18fd0f076548,1.0
cd4d1334-9d33-4e69-8dcd-8e40f12a0689,1.0
c4e7c128-67d1-4d3d-a809-27c9053ac83c,0.1
69f4a012-e154-40f1-8f91-db9436653b16,0.7
9bc1f43d-537e-4955-bb9c-acc346670322,1.0
b86a69e8-02da-4771-a443-3fe69546e917,0.6
f396275a-eaef-448a-86f1-17391410cb73,0.9
967e7277-d49c-4eca-8c5d-cab2304053ae,0.9
81d6e740-b255-4d4a-878e-6278de65ee50,0.6
82b86935-7428-4336-aa89-b5fee47b4163,1.0
2005b169-b426-4c79-a410-3198a7c4138e,1.0
a98f1404-f5bf-4404-8cc2-2fd468e6b5f9,0.6
f739ad74-db71-479e-9c0d-dc97d9be9456,0.9
760960d6-5352-4842-be23-604df14b1702,1.0
d520ea62-6c43-41a0-882d-663235d35b16,0.6
95f8e529-2c56-4c88-b0ad-1d11d43b90af,1.0
1d359a96-18ed-48c1-ab74-92b45893c4df,1.0
54dba0cc-e7a3-44b3-81f6-6c06ecc49ffc,1.0
f3d0da68-bc6d-422e-9006-bb8265ad0700,1.0
20c4557b-023d-4d87-81f1-ab27953cbf46,1.0
e610be6a-05c8-4bc4-a6a3-b69cc8a514ff,1.0
0eebc4ae-58d0-46af-9426-177beaa386b1,0.8
4bb0692f-b82d-4a5d-845c-80595d244724,0.0
1807fea3-4f16-4b5e-85be-f8539ecb987f,0.0
d22794fe-b24c-49f4-af27-d6150dd935b9,1.0
a946f385-4481-45bd-816c-853264971d2b,1.0
2c69e89f-499d-4d02-a7f3-26e6ba39233d,0.9
d0e12a14-7ae8-4d72-8f5e-728fd8684311,1.0
a78ab36a-46ad-44ad-bbfd-cb9cfe905ee2,0.9
8144a181-4bf4-47ad-9431-4dd85b867c08,0.3
7bbc6029-c86f-4544-bec9-dd511053a2b2,1.0
18d7f882-49c2-4fa2-97d5-466d63ad4094,1.0
ea24527e-031f-4576-a6e4-368a517d2667,0.6
29798828-7795-453b-8a8c-34580e9fb628,0.0
446c7d51-5730-4c69-a1f7-56132903affa,1.0
5dcfbe30-36e6-4577-9a85-3e5e3f0450f2,0.9
7a8e11df-169e-4400-abfb-aec5d0ddd1aa,0.8
af93a3ea-8ecf-4424-9a12-98322f2533d2,0.1
006a9388-8986-4bab-861a-9d62e93af0c4,0.0
d82b6f63-f538-44bc-82d8-7979a6794153,1.0
71ac4418-ae1d-4e59-8c95-1a6ebbb73dad,1.0
832143fa-eeae-41af-a2a3-64b7af3ff477,0.9
d29e3e79-3a8b-4cca-8f57-6869e7f9ef7f,0.0
f17a436d-ea39-4c3e-936a-135e2dc04725,1.0
46c8055a-92a3-4dbc-96ad-78e372f3c89a,0.0
d9e67a26-60bc-414b-bfa3-8db9cae02f97,1.0
ef78ff5e-6ccd-4e2e-9e7e-29c26f0fe58b,1.0
efd991b3-6daa-494b-a3f9-3aca4457bb58,0.9
a2723017-54eb-426f-9e1f-69f6217d5da7,0.9
2031fe4b-ec1a-4a72-aaeb-8a808b0ab430,0.0
203b22ac-d012-4180-9440-7b90e32b8cf3,0.0
c13e451c-4b33-42ef-92d0-7b61729f84fa,0.0
9a737a1c-db77-4a13-a44c-49394c79034d,0.0
94816f80-bd8a-46d4-9705-4611bdef85fb,0.0
0ca110b5-7f52-4f96-85d6-1cf4d8f08077,0.9
a36f7763-8f58-4e04-9001-e83222b587d5,0.2
3bf234e5-fcb4-43da-88f8-ac5d424968cb,0.0
202d55cd-1845-4a2f-a7af-7b02e6627838,0.9
778f86b0-39f4-4282-b278-a791af765eef,0.9
b4418723-6fb3-4b94-9e34-2e0f2c62ccbf,0.1
60bbc2a3-4905-4f5d-a9bf-16eedf203472,0.7
10ac71fd-e872-4142-aa4b-56709d08994a,0.5
e3b5aa49-7620-4294-93ed-99c6e2fffbef,1.0
1d648062-e234-461f-b25f-1fbaf35aa800,1.0
bda6ec6c-78a5-4b69-9b05-63352c8b85a2,0.0
2d27c816-c0fd-4ab8-a967-c43339bfd75e,0.0
1f66f704-185a-4e82-830a-3403a4cd2c06,0.9
5b09767f-60b4-4ad5-871a-cf769f0eb867,0.9
7a559760-d55c-437f-bbf8-2151063072b2,1.0
aae09894-310f-4cc6-bf49-5e4fedabcabe,1.0
1c86ec1c-618c-42c5-b270-bf77b8882bc1,1.0
984f2922-5ea7-4fe3-a4f5-8065059b925a,0.0
1313a7cf-6409-4bdf-9107-6c02e0c92361,0.6
b2c79969-2ffb-41d2-8a15-d9ecfc7b4a68,1.0
3ea45b50-9ebf-4e8c-baf2-11c1b3a3ecb9,0.9
cb962ec9-fc27-4123-9ab8-d56ef6489cb7,1.0
aa5b8db0-65bb-47ba-9f5f-8572f4e05b4a,0.9
74d6d40f-9142-4899-8244-6e4e9514c9d6,0.7
6b2f3a5a-c37a-4971-b313-6ecfd27cdf5d,0.5
6e2b48f8-180c-4fe5-9506-be49735b0203,0.8
08122a96-71f4-4976-94d3-30d5d73d8f27,0.9
1665970d-cf89-4d00-865b-b4b07e5023f9,0.5
9b4b97fe-b810-4e52-a7a2-68d296bbe74e,0.0
866a342d-0513-402d-858e-1838fb50e7ec,1.0
aef89837-8956-4b4f-b70b-cb75e2028e0c,1.0
2c172683-0e66-4481-b141-8545fcdbae69,1.0
1f31bf2f-0218-48d8-9620-fa15e78d72bb,0.9
972a6ff1-de50-4fa1-8775-3d42bcf60d99,1.0
5442465a-3c7f-466a-9300-72f32983407f,0.8
82a0b646-9bcd-4ddc-9a17-4dd0b3648647,1.0
3a2b3f91-642f-4f93-817d-80a2794c6ec4,0.8
a1108f50-0c6e-440d-8f02-9105d302941e,0.0
520d5452-f11e-4fb2-9f5e-1833c48e3929,0.9
516f510d-c326-4695-b0b0-49be6c7f02d5,1.0
7fe02cdd-5ea7-41b6-abfe-8d3a09cbef07,0.8
4a42efe8-bd84-420b-89eb-cd59bdb7ae42,0.9
c913ed86-64b0-4be9-a424-de1789ff54b7,0.0
380db296-7a4c-46bc-9e56-21c04df93ffa,0.7
998887f4-17dc-4a7e-a406-8fe67f51597e,0.8
750a4f6b-1315-4a7e-bc09-b084d55b488c,0.3
a148f1b0-9e3f-4b8c-9fcf-55acd3cdfc19,0.5
1a948af5-56f4-40f9-ae8e-4f43399b34e1,1.0
b9d5b958-7676-4c1b-990a-728ca49c6175,0.9
